installment_id,order_id,user_id,merchant_id,installment_number,anchor_date,due_date,status,account_age_days,kyc_level_num,account_status_num,user_trust_score,user_city,late_payment_rate_90d,avg_late_days_90d,max_late_days_90d,on_time_payment_rate_90d,num_active_plans,repayment_severity_score,load_pressure_score,total_orders_30d,avg_order_amount_30d,max_order_amount_30d,sum_order_amount_30d,spend_pressure_score,currency,dispute_count_90d,refund_count_90d,context_friction_score,checkout_start_30d,checkout_success_30d,checkout_abandon_30d,checkout_abandon_rate_30d,checkout_friction_score,merchant_status_num,merchant_dispute_rate_90d,merchant_refund_rate_90d,merchant_risk_score,category,city_merchant
inst_0000095,order_000053,user_00016,merchant_0113,2,2026-01-17,2026-01-22,unpaid,75.0,2,1,2.5,Rabat,1.0,25.0,25.0,0.0,5,4.5806675766150375,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.05,0.0,0.1,travel,Casablanca
inst_0000134,order_000078,user_00024,merchant_0098,2,2026-01-17,2026-03-28,unpaid,37.0,2,-1,0.5,Marrakech,,,,,3,0.8,1.3862943611198906,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Rabat
inst_0000141,order_000081,user_00025,merchant_0003,3,2026-01-17,2026-03-09,unpaid,78.0,1,1,2.0,Casablanca,0.0,0.0,0.0,1.0,4,0.0,1.6094379124341003,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,travel,Casablanca
inst_0000149,order_000092,user_00029,merchant_0032,2,2026-01-17,2026-02-10,unpaid,64.0,1,1,2.0,Rabat,0.5,7.0,7.0,0.5,8,2.605609079175885,2.1972245773362196,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.06666666666666667,0.06666666666666667,0.2,electronics,Rabat
inst_0000162,order_000097,user_00031,merchant_0034,3,2026-01-17,2026-03-09,unpaid,119.0,2,1,2.5,Casablanca,0.1111111111111111,22.0,22.0,0.8888888888888888,4,2.4504015067059606,1.6094379124341003,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,1,0.05,0.0,0.1,travel,Casablanca
inst_0000180,order_000110,user_00034,merchant_0010,3,2026-01-17,2026-02-11,unpaid,96.0,1,1,2.0,Marrakech,0.5,17.0,19.0,0.5,4,3.1943323336588803,1.6094379124341003,2,2874.0,2989.0,5748.0,5.241262115298084,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.0,0.0,0.0,travel,Casablanca
inst_0000214,order_000128,user_00039,merchant_0006,1,2026-01-17,2026-01-30,unpaid,61.0,2,1,2.5,Casablanca,,,,,9,0.8,2.302585092994046,3,2360.6666666666665,3679.0,7082.0,5.4809185631457416,MAD,0,0,0.0,3,2,1,0.3333333333333333,1.359813847226612,1,0.04,0.04,0.12,home,Rabat
inst_0000227,order_000134,user_00041,merchant_0014,2,2026-01-17,2026-04-15,unpaid,53.0,1,1,2.0,Rabat,,,,,9,0.8,2.302585092994046,1,1538.0,1538.0,1538.0,4.680591752527306,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,1,0.09523809523809523,0.047619047619047616,0.23809523809523808,electronics,Marrakech
inst_0000234,order_000137,user_00041,merchant_0067,3,2026-01-17,2026-04-20,unpaid,53.0,1,1,2.0,Rabat,,,,,9,0.8,2.302585092994046,1,1538.0,1538.0,1538.0,4.680591752527306,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,1,0.05,0.0,0.1,fashion,Rabat
inst_0000235,order_000140,user_00042,merchant_0111,1,2026-01-17,2026-01-24,unpaid,53.0,2,1,2.5,Marrakech,,,,,6,0.8,1.9459101490553132,2,1197.5,1634.0,2395.0,4.879083765466056,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.1,0.05,0.25,travel,Rabat
inst_0000241,order_000142,user_00043,merchant_0071,1,2026-01-17,2026-02-10,unpaid,59.0,1,1,2.0,Rabat,,,,,3,0.8,1.3862943611198906,1,996.0,996.0,996.0,4.420109334201081,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,travel,Rabat
inst_0000243,order_000142,user_00043,merchant_0071,3,2026-01-17,2026-04-11,unpaid,59.0,1,1,2.0,Rabat,,,,,3,0.8,1.3862943611198906,1,996.0,996.0,996.0,4.420109334201081,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,travel,Rabat
inst_0000273,order_000169,user_00050,merchant_0094,3,2026-01-17,2026-02-21,unpaid,107.0,2,1,2.5,Rabat,0.14285714285714285,5.0,5.0,0.8571428571428571,6,1.582803057031067,1.9459101490553132,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0625,0.0,0.125,home,Casablanca
inst_0000282,order_000174,user_00052,merchant_0035,3,2026-01-17,2026-02-17,unpaid,115.0,2,1,2.5,Rabat,0.14285714285714285,16.0,16.0,0.8571428571428571,5,2.31182076941078,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Casablanca
inst_0000284,order_000175,user_00052,merchant_0061,2,2026-01-17,2026-02-01,unpaid,115.0,2,1,2.5,Rabat,0.14285714285714285,16.0,16.0,0.8571428571428571,5,2.31182076941078,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Casablanca
inst_0000294,order_000186,user_00056,merchant_0113,3,2026-01-17,2026-01-18,unpaid,95.0,1,-1,0.0,Casablanca,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.05,0.0,0.1,travel,Casablanca
inst_0000312,order_000194,user_00058,merchant_0008,3,2026-01-17,2026-02-17,unpaid,103.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.1111111111111111,0.1111111111111111,0.3333333333333333,fashion,Marrakech
inst_0000348,order_000210,user_00065,merchant_0105,3,2026-01-17,2026-02-21,unpaid,74.0,2,1,2.5,Rabat,0.3333333333333333,15.0,15.0,0.6666666666666666,7,2.7074787722345133,2.0794415416798357,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,travel,Rabat
inst_0000359,order_000216,user_00066,merchant_0097,2,2026-01-17,2026-01-28,unpaid,55.0,1,-1,0.0,Marrakech,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,2,1048.0,1285.0,2096.0,4.735020058345783,MAD,0,0,0.0,2,0,2,1.0,3.09861228866811,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,electronics,Marrakech
inst_0000382,order_000233,user_00072,merchant_0099,1,2026-01-17,2026-02-10,unpaid,72.0,2,1,2.5,Marrakech,,,,,9,0.8,2.302585092994046,2,1880.5,2029.0,3761.0,5.008919558688744,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Marrakech
inst_0000397,order_000241,user_00076,merchant_0081,1,2026-01-17,2026-03-09,unpaid,44.0,1,1,2.0,Casablanca,,,,,3,0.8,1.3862943611198906,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0625,0.0625,0.1875,electronics,Rabat
inst_0000400,order_000242,user_00077,merchant_0119,1,2026-01-17,2026-01-26,unpaid,88.0,1,1,2.0,Casablanca,,,,,3,0.8,1.3862943611198906,1,2508.0,2508.0,2508.0,4.973842600043831,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Rabat
inst_0000436,order_000272,user_00088,merchant_0096,1,2026-01-17,2026-03-28,unpaid,46.0,1,1,2.0,Casablanca,0.0,0.0,0.0,1.0,6,0.0,1.9459101490553132,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.043478260869565216,0.0,0.08695652173913043,travel,Rabat
inst_0000461,order_000291,user_00093,merchant_0012,2,2026-01-17,2026-03-13,unpaid,51.0,2,1,2.5,Marrakech,,,,,14,0.8,2.70805020110221,5,2017.8,3923.0,10089.0,5.681623880102375,MAD,0,0,0.0,5,4,1,0.2,1.0931471805599453,1,0.047619047619047616,0.047619047619047616,0.14285714285714285,electronics,Casablanca
inst_0000496,order_000320,user_00104,merchant_0067,1,2026-01-17,2026-02-03,unpaid,44.0,2,1,2.5,Rabat,,,,,5,0.8,1.791759469228055,2,2039.0,2384.0,4078.0,5.105617557460709,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.05,0.0,0.1,fashion,Rabat
inst_0000542,order_000341,user_00110,merchant_0014,2,2026-01-17,2026-02-10,unpaid,45.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,2,1408.5,2123.0,2817.0,5.036078744884342,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.09523809523809523,0.047619047619047616,0.23809523809523808,electronics,Marrakech
inst_0000546,order_000344,user_00110,merchant_0070,3,2026-01-17,2026-05-30,unpaid,45.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,2,1408.5,2123.0,2817.0,5.036078744884342,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.0,0.0,0.0,electronics,Marrakech
inst_0000548,order_000345,user_00111,merchant_0056,2,2026-01-17,2026-01-22,unpaid,115.0,2,1,2.5,Casablanca,0.2,15.0,15.0,0.8,6,2.400812105567847,1.9459101490553132,0,,,,0.0,MAD,1,0,1.0,0,0,0,0.0,0.0,1,0.045454545454545456,0.0,0.09090909090909091,home,Marrakech
inst_0000576,order_000360,user_00116,merchant_0112,3,2026-01-17,2026-03-22,unpaid,46.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,14,0.0,2.70805020110221,2,2611.5,2730.0,5223.0,5.186898788351467,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.04,0.04,0.12,travel,Rabat
inst_0000579,order_000361,user_00116,merchant_0088,3,2026-01-17,2026-03-11,unpaid,46.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,14,0.0,2.70805020110221,2,2611.5,2730.0,5223.0,5.186898788351467,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Marrakech
inst_0000621,order_000381,user_00121,merchant_0020,3,2026-01-17,2026-02-15,unpaid,71.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,1,2045.0,2045.0,2045.0,4.851444040130921,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.038461538461538464,0.0,0.07692307692307693,electronics,Casablanca
inst_0000647,order_000393,user_00128,merchant_0097,2,2026-01-17,2026-01-22,unpaid,79.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,4,0.0,1.6094379124341003,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,electronics,Marrakech
inst_0000650,order_000394,user_00128,merchant_0016,2,2026-01-17,2026-02-07,unpaid,79.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,4,0.0,1.6094379124341003,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.07142857142857142,0.0,0.14285714285714285,electronics,Rabat
inst_0000656,order_000398,user_00129,merchant_0010,2,2026-01-17,2026-01-26,unpaid,55.0,1,1,2.0,Rabat,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,travel,Casablanca
inst_0000684,order_000414,user_00135,merchant_0013,3,2026-01-17,2026-03-10,unpaid,52.0,1,1,2.0,Casablanca,0.5,5.0,5.0,0.5,7,2.4042316284596383,2.0794415416798357,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Rabat
inst_0000738,order_000454,user_00147,merchant_0048,3,2026-01-17,2026-02-19,unpaid,106.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,fashion,Marrakech
inst_0000741,order_000457,user_00148,merchant_0106,3,2026-01-17,2026-01-17,unpaid,110.0,1,-1,0.0,Casablanca,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.058823529411764705,0.0,0.11764705882352941,fashion,Rabat
inst_0000771,order_000473,user_00155,merchant_0043,3,2026-01-17,2026-04-04,unpaid,83.0,1,1,2.0,Marrakech,,,,,3,0.8,1.3862943611198906,2,1427.5,1585.0,2855.0,4.8608271567841195,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.047619047619047616,0.0,0.09523809523809523,travel,Casablanca
inst_0000773,order_000478,user_00156,merchant_0048,2,2026-01-17,2026-04-25,unpaid,39.0,2,1,2.5,Casablanca,,,,,9,0.8,2.302585092994046,1,884.0,884.0,884.0,4.348611459228736,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,fashion,Marrakech
inst_0000776,order_000479,user_00156,merchant_0086,2,2026-01-17,2026-03-30,unpaid,39.0,2,1,2.5,Casablanca,,,,,9,0.8,2.302585092994046,1,884.0,884.0,884.0,4.348611459228736,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.1111111111111111,0.05555555555555555,0.2777777777777778,travel,Rabat
inst_0000780,order_000480,user_00156,merchant_0001,3,2026-01-17,2026-04-07,unpaid,39.0,2,1,2.5,Casablanca,,,,,9,0.8,2.302585092994046,1,884.0,884.0,884.0,4.348611459228736,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Marrakech
inst_0000790,order_000488,user_00159,merchant_0101,1,2026-01-17,2026-01-20,unpaid,91.0,2,-1,0.5,Casablanca,,,,,3,0.8,1.3862943611198906,2,2066.0,3791.0,4132.0,5.383834233492192,MAD,1,1,1.5,2,1,1,0.5,1.6931471805599454,1,0.06666666666666667,0.06666666666666667,0.2,fashion,Rabat
inst_0000791,order_000488,user_00159,merchant_0101,2,2026-01-17,2026-02-19,unpaid,91.0,2,-1,0.5,Casablanca,,,,,3,0.8,1.3862943611198906,2,2066.0,3791.0,4132.0,5.383834233492192,MAD,1,1,1.5,2,1,1,0.5,1.6931471805599454,1,0.06666666666666667,0.06666666666666667,0.2,fashion,Rabat
inst_0000825,order_000508,user_00165,merchant_0064,3,2026-01-17,2026-01-25,unpaid,116.0,2,1,2.5,Casablanca,0.4,7.0,11.0,0.6,4,2.456702100797518,1.6094379124341003,0,,,,0.0,MAD,2,1,2.5,0,0,0,0.0,0.0,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,travel,Casablanca
inst_0000869,order_000529,user_00172,merchant_0107,2,2026-01-17,2026-01-20,unpaid,112.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,2,0.0,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.05,0.05,0.15000000000000002,fashion,Casablanca
inst_0000873,order_000530,user_00173,merchant_0096,3,2026-01-17,2026-04-18,unpaid,46.0,2,1,2.5,Marrakech,,,,,9,0.8,2.302585092994046,1,2896.0,2896.0,2896.0,5.060117470885588,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.043478260869565216,0.0,0.08695652173913043,travel,Rabat
inst_0000887,order_000537,user_00175,merchant_0001,2,2026-01-17,2026-02-20,unpaid,75.0,2,1,2.5,Rabat,0.5,5.0,5.0,0.5,7,2.4042316284596383,2.0794415416798357,1,3105.0,3105.0,3105.0,5.101913474449158,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Marrakech
inst_0000890,order_000538,user_00175,merchant_0091,2,2026-01-17,2026-03-22,unpaid,75.0,2,1,2.5,Rabat,0.5,5.0,5.0,0.5,7,2.4042316284596383,2.0794415416798357,1,3105.0,3105.0,3105.0,5.101913474449158,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.07142857142857142,0.07142857142857142,0.21428571428571427,travel,Casablanca
inst_0000902,order_000545,user_00179,merchant_0053,2,2026-01-17,2026-01-25,unpaid,106.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,6,0.0,1.9459101490553132,1,2330.0,2330.0,2330.0,4.929690455645432,MAD,1,1,1.5,1,1,0,0.0,0.0,1,0.14285714285714285,0.09523809523809523,0.38095238095238093,travel,Marrakech
inst_0000911,order_000554,user_00181,merchant_0021,2,2026-01-17,2026-02-10,unpaid,46.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,9,0.0,2.302585092994046,1,1084.0,1084.0,1084.0,4.470860031808714,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,1,0.1,0.1,0.30000000000000004,travel,Marrakech
inst_0000951,order_000576,user_00190,merchant_0111,3,2026-01-17,2026-04-15,unpaid,39.0,2,1,2.5,Casablanca,,,,,6,0.8,1.9459101490553132,1,1696.0,1696.0,1696.0,4.739229231364514,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.1,0.05,0.25,travel,Rabat
inst_0000961,order_000582,user_00192,merchant_0115,1,2026-01-17,2026-02-12,unpaid,44.0,2,1,2.5,Rabat,,,,,6,0.8,1.9459101490553132,2,1705.0,2611.0,3410.0,5.160167809705037,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.07142857142857142,0.0,0.14285714285714285,home,Casablanca
inst_0000989,order_000605,user_00198,merchant_0059,2,2026-01-17,2026-04-08,unpaid,57.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0625,0.0625,0.1875,fashion,Casablanca
inst_0000990,order_000605,user_00198,merchant_0059,3,2026-01-17,2026-05-08,unpaid,57.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0625,0.0625,0.1875,fashion,Casablanca
inst_0000999,order_000610,user_00199,merchant_0064,3,2026-01-17,2026-02-24,unpaid,69.0,1,1,2.0,Marrakech,1.0,6.0,6.0,0.0,2,3.6621371043387194,1.0986122886681098,1,699.0,699.0,699.0,4.207907073250021,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,1,0.05263157894736842,0.05263157894736842,0.15789473684210525,travel,Casablanca
inst_0001000,order_000611,user_00200,merchant_0120,1,2026-01-17,2026-01-31,unpaid,66.0,2,1,2.5,Rabat,,,,,3,0.8,1.3862943611198906,1,1340.0,1340.0,1340.0,4.597961402192985,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.13333333333333333,0.0,0.26666666666666666,travel,Marrakech
inst_0001043,order_000643,user_00211,merchant_0019,2,2026-01-17,2026-02-11,unpaid,119.0,1,1,2.0,Casablanca,0.0,0.0,0.0,1.0,2,0.0,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,home,Casablanca
inst_0001053,order_000648,user_00212,merchant_0044,3,2026-01-17,2026-04-22,unpaid,46.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,2,2107.0,2511.0,4214.0,5.136745632020098,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.1111111111111111,0.05555555555555555,0.2777777777777778,travel,Rabat
inst_0001080,order_000663,user_00216,merchant_0006,3,2026-01-17,2026-04-03,unpaid,36.0,2,1,2.5,Casablanca,,,,,12,0.8,2.5649493574615367,4,1477.75,2110.0,5911.0,5.236725393682632,MAD,0,0,0.0,4,4,0,0.0,0.0,1,0.04,0.04,0.12,home,Rabat
inst_0001094,order_000670,user_00218,merchant_0039,2,2026-01-17,2026-01-25,unpaid,75.0,2,1,2.5,Rabat,0.5,4.0,4.0,0.5,8,2.2766065387038705,2.1972245773362196,1,532.0,532.0,532.0,4.044371726723484,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,home,Rabat
inst_0001099,order_000672,user_00219,merchant_0007,1,2026-01-17,2026-01-19,unpaid,71.0,2,1,2.5,Marrakech,,,,,3,0.8,1.3862943611198906,1,2257.0,2257.0,2257.0,4.910599719049742,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,home,Casablanca
inst_0001151,order_000694,user_00226,merchant_0022,2,2026-01-17,2026-02-10,unpaid,91.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,3,2012.0,3207.0,6036.0,5.3985595258398,MAD,0,0,0.0,3,3,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Marrakech
inst_0001152,order_000694,user_00226,merchant_0022,3,2026-01-17,2026-03-12,unpaid,91.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,8,0.0,2.1972245773362196,3,2012.0,3207.0,6036.0,5.3985595258398,MAD,0,0,0.0,3,3,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Marrakech
inst_0001171,order_000703,user_00228,merchant_0111,1,2026-01-17,2026-01-20,unpaid,110.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,2,1612.0,1614.0,3224.0,4.871699056861298,MAD,1,1,1.5,2,2,0,0.0,0.0,1,0.1,0.05,0.25,travel,Rabat
inst_0001173,order_000703,user_00228,merchant_0111,3,2026-01-17,2026-03-21,unpaid,110.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,2,1612.0,1614.0,3224.0,4.871699056861298,MAD,1,1,1.5,2,2,0,0.0,0.0,1,0.1,0.05,0.25,travel,Rabat
inst_0001178,order_000705,user_00228,merchant_0002,2,2026-01-17,2026-02-19,unpaid,110.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,7,0.0,2.0794415416798357,2,1612.0,1614.0,3224.0,4.871699056861298,MAD,1,1,1.5,2,2,0,0.0,0.0,1,0.0,0.0,0.0,travel,Casablanca
inst_0001180,order_000708,user_00229,merchant_0008,1,2026-01-17,2026-02-23,unpaid,73.0,2,1,2.5,Casablanca,,,,,9,0.8,2.302585092994046,2,1035.0,1512.0,2070.0,4.832554743740258,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.1111111111111111,0.1111111111111111,0.3333333333333333,fashion,Marrakech
inst_0001184,order_000709,user_00229,merchant_0105,2,2026-01-17,2026-02-22,unpaid,73.0,2,1,2.5,Casablanca,,,,,9,0.8,2.302585092994046,2,1035.0,1512.0,2070.0,4.832554743740258,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.0,0.0,0.0,travel,Rabat
inst_0001194,order_000712,user_00230,merchant_0046,3,2026-01-17,2026-04-12,unpaid,45.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,10,0.0,2.3978952727983707,1,458.0,458.0,458.0,3.954688998260305,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Casablanca
inst_0001217,order_000720,user_00233,merchant_0069,2,2026-01-17,2026-02-17,unpaid,86.0,1,1,2.0,Casablanca,0.5,9.0,9.0,0.5,4,2.7618095650958323,1.6094379124341003,2,2744.0,3548.0,5488.0,5.344097607055142,MAD,1,1,1.5,2,1,1,0.5,1.6931471805599454,1,0.15384615384615385,0.07692307692307693,0.38461538461538464,travel,Marrakech
